timestamp,open,high,low,close,volume
2025-08-06 09:45:00+00:00,113979.99,114151.43,113974.41,114093.15,69.63526
2025-08-06 10:00:00+00:00,114093.15,114226.69,114047.75,114127.34,100.93007
2025-08-06 10:15:00+00:00,114127.34,114223.75,113899.2,113974.39,138.70546
2025-08-06 10:30:00+00:00,113974.38,114143.79,113940.18,114121.14,59.74882
2025-08-06 10:45:00+00:00,114121.14,114133.37,114029.33,114067.2,36.58868
2025-08-06 11:00:00+00:00,114067.2,114139.75,114007.85,114139.74,63.88305
2025-08-06 11:15:00+00:00,114139.74,114242.67,114139.74,114240.7,47.37977
2025-08-06 11:30:00+00:00,114240.71,114404.23,114240.71,114315.08,78.32746
2025-08-06 11:45:00+00:00,114315.08,114315.09,114170.69,114226.69,31.40467
2025-08-06 12:00:00+00:00,114226.68,114333.59,113933.52,113955.95,101.03307
2025-08-06 12:15:00+00:00,113955.95,114196.0,113809.02,114067.2,82.33697
2025-08-06 12:30:00+00:00,114067.21,114255.0,114060.03,114060.49,59.64012
2025-08-06 12:45:00+00:00,114060.48,114093.72,113884.51,113914.31,63.05972
2025-08-06 13:00:00+00:00,113914.31,114026.06,113825.84,113893.51,60.03157
2025-08-06 13:15:00+00:00,113893.5,113958.82,113835.44,113904.0,68.5524
2025-08-06 13:30:00+00:00,113906.8,114208.0,113579.9,114171.0,255.30821
2025-08-06 13:45:00+00:00,114171.0,114390.88,113903.66,114270.09,287.30282
2025-08-06 14:00:00+00:00,114270.09,114500.0,114236.03,114250.67,216.08558
2025-08-06 14:15:00+00:00,114250.66,114332.32,113869.88,114094.39,151.27936
2025-08-06 14:30:00+00:00,114094.39,114367.79,114020.0,114300.96,115.53657
2025-08-06 14:45:00+00:00,114300.95,115200.0,114157.96,115187.96,558.76744
2025-08-06 15:00:00+00:00,115187.96,115300.0,114832.38,115030.0,530.6693
2025-08-06 15:15:00+00:00,115030.0,115080.36,114873.57,114947.89,194.38084
2025-08-06 15:30:00+00:00,114947.9,115345.0,114935.26,115205.19,475.81506
2025-08-06 15:45:00+00:00,115205.18,115515.09,115124.79,115413.87,289.8811
2025-08-06 16:00:00+00:00,115413.87,115477.06,115128.79,115204.77,251.99757
2025-08-06 16:15:00+00:00,115204.76,115268.89,115046.01,115128.91,217.25953
2025-08-06 16:30:00+00:00,115128.92,115200.0,114948.56,114955.11,79.2091
2025-08-06 16:45:00+00:00,114955.1,115167.58,114942.18,115132.49,93.92239
2025-08-06 17:00:00+00:00,115132.49,115179.65,115024.0,115153.24,51.68548
2025-08-06 17:15:00+00:00,115153.25,115360.38,115153.24,115360.0,171.72831
2025-08-06 17:30:00+00:00,115360.0,115460.71,115231.16,115460.71,74.98253
2025-08-06 17:45:00+00:00,115460.7,115514.28,115389.34,115500.0,94.58577
2025-08-06 18:00:00+00:00,115500.0,115692.52,115500.0,115692.37,180.85038
2025-08-06 18:15:00+00:00,115692.38,115716.0,115426.65,115426.66,152.5242
2025-08-06 18:30:00+00:00,115426.66,115573.2,115301.27,115327.76,92.11517
2025-08-06 18:45:00+00:00,115327.76,115479.46,115306.14,115423.22,53.85307
2025-08-06 19:00:00+00:00,115423.23,115525.48,115345.2,115408.89,51.57044
2025-08-06 19:15:00+00:00,115408.89,115480.0,115388.14,115406.08,34.8738
2025-08-06 19:30:00+00:00,115406.09,115406.09,115265.73,115272.63,41.48131
2025-08-06 19:45:00+00:00,115272.63,115298.19,115118.8,115259.99,85.32004
2025-08-06 20:00:00+00:00,115260.0,115260.0,115154.99,115219.19,66.9052
2025-08-06 20:15:00+00:00,115219.19,115231.0,115188.48,115188.49,12.13574
2025-08-06 20:30:00+00:00,115188.48,115188.49,114987.68,115055.45,103.19029
2025-08-06 20:45:00+00:00,115055.45,115100.0,115030.31,115045.64,28.27448
2025-08-06 21:00:00+00:00,115045.65,115219.69,115029.93,115219.68,37.03672
2025-08-06 21:15:00+00:00,115219.69,115221.14,115136.32,115136.32,56.28761
2025-08-06 21:30:00+00:00,115136.32,115136.33,114793.01,114911.71,56.54739
2025-08-06 21:45:00+00:00,114911.71,115048.78,114911.7,115048.78,35.78885
2025-08-06 22:00:00+00:00,115048.77,115210.95,115048.77,115155.22,58.56494
2025-08-06 22:15:00+00:00,115155.22,115177.9,115048.77,115100.16,37.09033
2025-08-06 22:30:00+00:00,115100.17,115171.67,115039.14,115059.99,47.98475
2025-08-06 22:45:00+00:00,115060.0,115168.36,115059.99,115106.67,21.6251
2025-08-06 23:00:00+00:00,115106.66,115122.34,115032.0,115059.99,26.17259
2025-08-06 23:15:00+00:00,115060.0,115076.75,114972.94,115002.47,35.29087
2025-08-06 23:30:00+00:00,115002.47,115035.27,114968.53,114976.3,64.71853
2025-08-06 23:45:00+00:00,114976.29,115027.59,114963.2,114992.27,57.03458
2025-08-07 00:00:00+00:00,114992.27,114992.27,114903.24,114941.67,50.30022
2025-08-07 00:15:00+00:00,114941.68,114941.68,114866.27,114938.8,35.69353
2025-08-07 00:30:00+00:00,114938.8,115015.82,114915.23,114915.24,42.31864
2025-08-07 00:45:00+00:00,114915.24,114920.0,114856.15,114890.65,35.06148
2025-08-07 01:00:00+00:00,114890.66,114929.57,114873.43,114929.56,32.8288
2025-08-07 01:15:00+00:00,114929.57,115181.68,114917.73,115153.41,69.52001
2025-08-07 01:30:00+00:00,115153.41,115185.58,115015.81,115018.96,61.73401
2025-08-07 01:45:00+00:00,115018.96,115018.97,114580.53,114763.46,240.52439
2025-08-07 02:00:00+00:00,114763.47,114830.39,114639.12,114830.39,196.2277
2025-08-07 02:15:00+00:00,114830.38,114859.0,114767.01,114796.1,54.61215
2025-08-07 02:30:00+00:00,114796.1,114796.11,114592.0,114592.0,70.76978
2025-08-07 02:45:00+00:00,114592.01,114611.52,114404.22,114565.28,130.58446
2025-08-07 03:00:00+00:00,114564.76,114564.76,114452.0,114452.01,35.7332
2025-08-07 03:15:00+00:00,114452.0,114511.89,114404.7,114505.3,47.45961
2025-08-07 03:30:00+00:00,114505.29,114573.79,114505.29,114570.41,39.51454
2025-08-07 03:45:00+00:00,114570.4,114624.3,114544.37,114546.03,50.03181
2025-08-07 04:00:00+00:00,114546.03,114648.0,114506.15,114578.61,50.84129
2025-08-07 04:15:00+00:00,114578.61,114618.14,114549.64,114549.65,52.15619
2025-08-07 04:30:00+00:00,114549.64,114549.65,114400.0,114434.01,84.23907
2025-08-07 04:45:00+00:00,114434.01,114434.01,114259.0,114349.58,82.82874
2025-08-07 05:00:00+00:00,114349.58,114350.05,114278.02,114343.99,132.22255
2025-08-07 05:15:00+00:00,114344.0,114520.55,114343.99,114463.91,71.14995
2025-08-07 05:30:00+00:00,114463.9,114526.58,114463.9,114521.39,70.98004
2025-08-07 05:45:00+00:00,114521.39,114568.74,114459.16,114568.73,129.9217
2025-08-07 06:00:00+00:00,114568.74,114714.37,114531.23,114677.88,126.59774
2025-08-07 06:15:00+00:00,114677.89,114677.89,114570.0,114570.0,62.48955
2025-08-07 06:30:00+00:00,114570.0,114580.0,114511.96,114572.0,55.76839
2025-08-07 06:45:00+00:00,114572.0,114784.0,114571.99,114650.01,142.39648
2025-08-07 07:00:00+00:00,114650.01,114790.43,114640.03,114790.43,61.65001
2025-08-07 07:15:00+00:00,114790.43,114876.79,114760.0,114835.24,77.52548
2025-08-07 07:30:00+00:00,114835.23,114835.24,114736.25,114736.26,41.12888
2025-08-07 07:45:00+00:00,114736.25,114787.99,114736.25,114787.99,49.06509
2025-08-07 08:00:00+00:00,114787.99,114999.0,114787.98,114950.84,127.78565
2025-08-07 08:15:00+00:00,114950.84,115179.99,114931.56,115146.03,91.62073
