timestamp,open,high,low,close,volume
2025-02-13 14:45:00+00:00,2643.21,2645.95,2633.49,2636.53,5643.0544
2025-02-13 15:00:00+00:00,2636.53,2645.23,2621.78,2639.31,10152.8054
2025-02-13 15:15:00+00:00,2639.32,2667.04,2639.32,2645.22,14458.3142
2025-02-13 15:30:00+00:00,2645.23,2665.2,2638.65,2664.8,7838.0698
2025-02-13 15:45:00+00:00,2664.79,2665.0,2642.81,2647.95,7246.312
2025-02-13 16:00:00+00:00,2647.96,2647.97,2632.48,2641.34,7679.3125
2025-02-13 16:15:00+00:00,2641.34,2641.87,2621.96,2625.69,6873.7246
2025-02-13 16:30:00+00:00,2625.69,2633.0,2618.7,2630.67,4444.6144
2025-02-13 16:45:00+00:00,2630.67,2634.33,2620.0,2626.66,3506.1329
2025-02-13 17:00:00+00:00,2626.76,2639.19,2625.22,2636.49,3512.2167
2025-02-13 17:15:00+00:00,2636.49,2643.56,2628.79,2640.21,6173.5827
2025-02-13 17:30:00+00:00,2640.2,2647.98,2636.01,2644.22,4084.0227
2025-02-13 17:45:00+00:00,2644.22,2646.7,2630.11,2631.39,2725.1889
2025-02-13 18:00:00+00:00,2631.4,2634.4,2612.76,2620.8,9116.2043
2025-02-13 18:15:00+00:00,2620.79,2632.67,2616.71,2630.15,3372.0904
2025-02-13 18:30:00+00:00,2630.01,2635.0,2618.91,2624.89,5891.5805
2025-02-13 18:45:00+00:00,2624.89,2639.7,2622.22,2639.6,5738.7534
2025-02-13 19:00:00+00:00,2639.59,2662.17,2638.58,2657.8,8127.5922
2025-02-13 19:15:00+00:00,2657.8,2659.22,2635.88,2638.69,3867.1594
2025-02-13 19:30:00+00:00,2638.7,2644.5,2629.35,2643.31,5020.567
2025-02-13 19:45:00+00:00,2643.3,2645.89,2640.04,2640.94,1977.8858
2025-02-13 20:00:00+00:00,2640.94,2656.43,2640.5,2655.57,2820.7412
2025-02-13 20:15:00+00:00,2655.58,2659.29,2652.54,2654.99,2436.6867
2025-02-13 20:30:00+00:00,2654.98,2655.78,2652.3,2653.48,1492.6641
2025-02-13 20:45:00+00:00,2653.49,2655.43,2647.49,2653.61,2658.8217
2025-02-13 21:00:00+00:00,2653.6,2667.5,2651.49,2664.64,3104.8265
2025-02-13 21:15:00+00:00,2664.64,2666.0,2660.95,2661.69,1510.6056
2025-02-13 21:30:00+00:00,2661.68,2675.72,2661.17,2672.4,3496.4139
2025-02-13 21:45:00+00:00,2672.4,2673.25,2661.39,2666.99,6175.4456
2025-02-13 22:00:00+00:00,2667.0,2670.23,2662.94,2666.06,2794.8898
2025-02-13 22:15:00+00:00,2666.06,2676.92,2666.06,2670.58,2368.8721
2025-02-13 22:30:00+00:00,2670.59,2672.21,2664.52,2671.66,2376.7298
2025-02-13 22:45:00+00:00,2671.65,2672.55,2665.36,2668.78,1666.5053
2025-02-13 23:00:00+00:00,2668.79,2670.95,2664.1,2668.16,2749.3902
2025-02-13 23:15:00+00:00,2668.16,2676.7,2668.15,2673.5,1211.2441
2025-02-13 23:30:00+00:00,2673.5,2679.99,2671.0,2677.86,1295.0801
2025-02-13 23:45:00+00:00,2677.87,2679.44,2672.86,2675.87,1175.057
2025-02-14 00:00:00+00:00,2675.87,2677.38,2664.46,2666.69,2928.8739
2025-02-14 00:15:00+00:00,2666.69,2677.27,2664.5,2677.26,1335.4211
2025-02-14 00:30:00+00:00,2677.27,2683.1,2668.15,2668.64,2556.9502
2025-02-14 00:45:00+00:00,2668.65,2675.27,2665.23,2675.27,1266.9702
2025-02-14 01:00:00+00:00,2675.27,2681.6,2672.5,2674.05,1797.815
2025-02-14 01:15:00+00:00,2674.04,2683.33,2671.25,2678.39,1543.9831
2025-02-14 01:30:00+00:00,2678.39,2680.09,2669.15,2669.21,2266.586
2025-02-14 01:45:00+00:00,2669.21,2687.55,2669.0,2683.25,3291.64
2025-02-14 02:00:00+00:00,2683.25,2706.58,2680.0,2698.93,9344.8303
2025-02-14 02:15:00+00:00,2698.92,2699.09,2690.2,2691.68,2903.907
2025-02-14 02:30:00+00:00,2691.68,2702.9,2689.09,2698.04,3773.9457
2025-02-14 02:45:00+00:00,2698.03,2702.89,2690.45,2690.5,2103.419
2025-02-14 03:00:00+00:00,2690.51,2696.91,2690.0,2694.99,1596.9311
2025-02-14 03:15:00+00:00,2694.99,2695.46,2689.11,2691.2,1533.2846
2025-02-14 03:30:00+00:00,2691.2,2702.88,2691.19,2702.06,2111.3779
2025-02-14 03:45:00+00:00,2702.07,2721.4,2702.07,2715.39,6159.5826
2025-02-14 04:00:00+00:00,2715.39,2716.2,2706.08,2706.53,2982.3494
2025-02-14 04:15:00+00:00,2706.53,2711.0,2703.0,2703.12,2325.7644
2025-02-14 04:30:00+00:00,2703.12,2709.0,2699.15,2702.63,2242.8002
2025-02-14 04:45:00+00:00,2702.63,2705.0,2696.58,2699.5,2174.5322
2025-02-14 05:00:00+00:00,2699.5,2702.04,2695.56,2698.2,1567.2097
2025-02-14 05:15:00+00:00,2698.2,2704.0,2697.51,2699.11,2132.2978
2025-02-14 05:30:00+00:00,2699.11,2699.41,2690.52,2692.79,2783.8413
2025-02-14 05:45:00+00:00,2692.8,2700.4,2689.43,2698.64,1882.3276
2025-02-14 06:00:00+00:00,2698.64,2704.0,2695.82,2699.4,3648.2089
2025-02-14 06:15:00+00:00,2699.4,2702.0,2697.1,2699.01,2286.609
2025-02-14 06:30:00+00:00,2699.01,2699.69,2692.0,2694.53,2704.3951
2025-02-14 06:45:00+00:00,2694.54,2701.3,2693.49,2700.79,1570.024
2025-02-14 07:00:00+00:00,2700.8,2705.0,2700.54,2702.4,6934.756
2025-02-14 07:15:00+00:00,2702.4,2703.5,2699.85,2702.19,4946.7992
2025-02-14 07:30:00+00:00,2702.2,2703.0,2700.0,2703.0,2068.5835
2025-02-14 07:45:00+00:00,2702.99,2703.5,2698.84,2699.42,3515.8007
2025-02-14 08:00:00+00:00,2699.41,2703.0,2696.65,2698.29,5855.1645
2025-02-14 08:15:00+00:00,2698.3,2716.21,2695.68,2712.8,8020.4776
2025-02-14 08:30:00+00:00,2712.79,2713.0,2707.3,2708.26,3945.7701
2025-02-14 08:45:00+00:00,2708.25,2709.32,2698.1,2705.75,3510.5862
2025-02-14 09:00:00+00:00,2705.74,2713.09,2703.97,2713.08,8924.3866
2025-02-14 09:15:00+00:00,2713.08,2714.0,2705.79,2709.28,6882.3254
2025-02-14 09:30:00+00:00,2709.27,2713.99,2704.0,2712.75,5873.94
2025-02-14 09:45:00+00:00,2712.75,2713.99,2708.2,2713.61,2276.2487
2025-02-14 10:00:00+00:00,2713.61,2716.2,2710.0,2713.36,3532.5136
2025-02-14 10:15:00+00:00,2713.35,2716.48,2704.7,2706.0,2671.6503
2025-02-14 10:30:00+00:00,2706.0,2710.0,2705.7,2709.81,1656.6935
2025-02-14 10:45:00+00:00,2709.81,2710.56,2702.28,2703.29,1900.3062
2025-02-14 11:00:00+00:00,2703.29,2705.26,2696.7,2703.06,2864.3769
2025-02-14 11:15:00+00:00,2703.06,2705.4,2693.0,2693.0,3419.6993
2025-02-14 11:30:00+00:00,2693.0,2697.76,2684.32,2685.9,3946.5254
2025-02-14 11:45:00+00:00,2685.9,2689.45,2682.42,2684.81,5210.3685
2025-02-14 12:00:00+00:00,2684.8,2689.05,2677.43,2684.44,3953.7866
2025-02-14 12:15:00+00:00,2684.43,2688.1,2679.61,2687.3,3246.7207
2025-02-14 12:30:00+00:00,2687.3,2691.16,2681.41,2682.61,2288.838
2025-02-14 12:45:00+00:00,2682.62,2686.44,2680.0,2686.43,1968.0192
2025-02-14 13:00:00+00:00,2686.43,2692.36,2684.61,2690.94,2094.8515
2025-02-14 13:15:00+00:00,2690.94,2692.95,2685.0,2685.06,2194.7072
2025-02-14 13:30:00+00:00,2685.07,2705.33,2685.07,2694.28,7188.3843
2025-02-14 13:45:00+00:00,2694.28,2705.53,2692.94,2701.21,2785.7845
2025-02-14 14:00:00+00:00,2701.21,2712.4,2699.21,2700.62,4121.2916
2025-02-14 14:15:00+00:00,2700.62,2703.9,2695.53,2697.18,2005.1381
2025-02-14 14:30:00+00:00,2697.19,2716.2,2693.81,2707.54,6343.1128
2025-02-14 14:45:00+00:00,2707.53,2736.76,2707.53,2720.75,14665.1896
2025-02-14 15:00:00+00:00,2720.75,2723.41,2698.93,2703.57,7613.0377
2025-02-14 15:15:00+00:00,2703.59,2705.77,2688.79,2697.21,7459.7226
2025-02-14 15:30:00+00:00,2697.22,2715.52,2694.5,2711.01,4348.9735
2025-02-14 15:45:00+00:00,2711.02,2747.39,2711.01,2734.33,16454.3561
2025-02-14 16:00:00+00:00,2734.33,2742.47,2719.5,2723.22,7680.1537
2025-02-14 16:15:00+00:00,2723.13,2731.98,2709.61,2725.11,7180.2043
2025-02-14 16:30:00+00:00,2725.11,2731.4,2720.0,2727.94,2720.3213
2025-02-14 16:45:00+00:00,2727.94,2743.46,2722.35,2742.8,4320.1683
2025-02-14 17:00:00+00:00,2742.8,2742.8,2731.61,2733.81,4733.1541
2025-02-14 17:15:00+00:00,2733.81,2745.97,2732.21,2736.79,3490.8915
2025-02-14 17:30:00+00:00,2736.8,2755.89,2734.8,2753.32,6699.711
2025-02-14 17:45:00+00:00,2753.31,2791.0,2753.0,2773.97,29688.9906
2025-02-14 18:00:00+00:00,2773.96,2791.78,2773.96,2784.31,16235.7181
2025-02-14 18:15:00+00:00,2784.33,2787.94,2766.99,2769.67,7860.7852
2025-02-14 18:30:00+00:00,2769.67,2774.5,2760.44,2762.81,4858.1881
2025-02-14 18:45:00+00:00,2762.81,2769.44,2754.78,2755.98,6111.303
2025-02-14 19:00:00+00:00,2755.97,2763.53,2755.37,2756.54,3069.5744
2025-02-14 19:15:00+00:00,2756.54,2760.67,2747.01,2749.75,2622.0412
2025-02-14 19:30:00+00:00,2749.74,2749.8,2736.01,2745.58,5837.6699
2025-02-14 19:45:00+00:00,2745.58,2747.0,2728.37,2738.0,3333.2113
2025-02-14 20:00:00+00:00,2738.0,2746.08,2732.53,2745.0,2774.9179
2025-02-14 20:15:00+00:00,2745.01,2751.0,2742.8,2746.49,2259.1355
2025-02-14 20:30:00+00:00,2746.49,2748.54,2741.7,2743.04,2192.3917
2025-02-14 20:45:00+00:00,2743.05,2745.31,2721.16,2728.2,4448.3073
2025-02-14 21:00:00+00:00,2728.2,2732.94,2706.0,2713.57,6078.007
2025-02-14 21:15:00+00:00,2713.56,2727.99,2708.54,2723.75,2656.2979
2025-02-14 21:30:00+00:00,2723.76,2751.1,2723.51,2740.01,7148.7553
2025-02-14 21:45:00+00:00,2740.0,2745.45,2735.49,2744.31,2602.2976
2025-02-14 22:00:00+00:00,2744.31,2748.8,2740.5,2742.02,2880.6135
2025-02-14 22:15:00+00:00,2742.02,2742.02,2733.8,2739.29,2994.4616
2025-02-14 22:30:00+00:00,2739.29,2739.29,2712.49,2725.59,4381.027
2025-02-14 22:45:00+00:00,2725.59,2725.59,2707.4,2718.0,3198.7192
2025-02-14 23:00:00+00:00,2718.0,2727.5,2714.9,2724.95,2506.7942
2025-02-14 23:15:00+00:00,2724.96,2730.9,2723.1,2725.65,1754.6526
2025-02-14 23:30:00+00:00,2725.63,2730.5,2717.55,2724.0,3183.8432
2025-02-14 23:45:00+00:00,2724.0,2726.36,2721.82,2725.95,888.7152
2025-02-15 00:00:00+00:00,2725.95,2727.95,2720.0,2724.01,1882.5729
